timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-20T14:11:34,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,680.7892069816589,0.0002927724392454,0.000430048591022,22.5,0.0,5.947206974029541,0.0042486214473843,0.0,0.0010745138116243,0.0053231352590087,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:36,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,682.3108839988708,0.0002934038440733,0.0004300148963676,22.5,0.0,5.947206974029541,0.0042581319287419,0.0,0.0010764834180457,0.0053346153467876,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:37,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,683.4490389823914,0.0002938958777544,0.0004300187153559,22.5,0.0,5.947206974029541,0.0042652388855814,0.0,0.0010783225281363,0.0053435614137178,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:38,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,684.7589635848999,0.0002944609673759,0.0004300213404061,22.5,0.0,5.947206974029541,0.0042734197199344,0.0,0.0010804160505364,0.0053538357704709,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:40,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,686.0068597793579,0.0002949988436091,0.0004300231687246,22.5,0.0,5.947206974029541,0.004281208319962,0.0,0.0010824070183863,0.0053636153383483,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:41,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,687.6532037258148,0.0002956701474292,0.0004299698537391,22.5,0.0,5.947206974029541,0.0042909985050559,0.0,0.0010848223572944,0.0053758208623503,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:43,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,689.2469568252563,0.0002963552729032,0.0004299696501646,22.5,0.0,5.947206974029541,0.0043009542569518,0.0,0.0010873234321973,0.0053882776891491,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:44,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,690.7468523979187,0.0002969672436258,0.0004299219643129,22.5,0.0,5.947206974029541,0.0043099498495459,0.0,0.0010894545800154,0.0053994044295614,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:46,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,692.1189539432526,0.000297552751364,0.0004299156231291,22.5,0.0,5.947206974029541,0.0043185028731823,0.0,0.0010915471516183,0.0054100500248006,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:47,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,693.6819167137146,0.0002982087656962,0.0004298926619119,22.5,0.0,5.947206974029541,0.0043282680615782,0.0,0.0010937094965355,0.0054219775581137,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:48,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,694.8108904361725,0.0002986980793025,0.0004298983844583,22.5,0.0,5.947206974029541,0.0043353241473436,0.0,0.0010955500217937,0.0054308741691373,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:50,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,696.1577801704407,0.0002992777301706,0.0004298992824548,22.5,0.0,5.947206974029541,0.0043437300726771,0.0,0.001097683203152,0.0054414132758291,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:51,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,697.3578546047211,0.0002997965125554,0.0004299033997764,22.5,0.0,5.947206974029541,0.0043512243121862,0.0,0.0010996213706393,0.0054508456828256,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:52,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,698.7076857089996,0.0003003790932295,0.0004299066682295,22.5,0.0,5.947206974029541,0.0043596492886543,0.0,0.001101788770064,0.0054614380587183,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:54,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,700.0207040309906,0.0003009450115204,0.0004299087295383,22.5,0.0,5.947206974029541,0.0043678431928157,0.0,0.0011038842893746,0.0054717274821904,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:55,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,701.3828241825104,0.0003015325374173,0.0004299114934398,22.5,0.0,5.947206974029541,0.0043763457760214,0.0,0.0011060639952035,0.005482409771225,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:56,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,702.6497759819031,0.0003020783778084,0.00042991314896,22.5,0.0,5.947206974029541,0.0043842579990625,0.0,0.0011080761429087,0.0054923341419713,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:11:58,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,703.8547554016113,0.0003026007124743,0.0004299192555738,22.5,0.0,5.947206974029541,0.0043917891204357,0.0,0.0011100420154619,0.0055018311358976,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:08,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,714.2011077404022,0.0003070952752654,0.0004299843166542,22.5,0.0,5.947206974029541,0.0044564475879073,0.0,0.001127102871465,0.0055835504593723,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:13,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,719.7006900310516,0.0003094649839221,0.0004299912285881,22.5,0.0,5.947206974029541,0.0044908262118697,0.0,0.0011358098594423,0.005626636071312,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:15,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,720.8769738674164,0.0003099728019794,0.000429994039505,22.5,0.0,5.947206974029541,0.0044981742233037,0.0,0.0011376949035954,0.0056358691268992,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:16,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,722.0889883041382,0.0003104962482527,0.0004299972071059,22.5,0.0,5.947206974029541,0.0045057471767067,0.0,0.0011396391551611,0.0056453863318678,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:17,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,723.2717769145966,0.0003110067241553,0.0004299998065486,22.5,0.0,5.947206974029541,0.0045131339550018,0.0,0.0011415337569139,0.0056546677119158,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:18,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,724.4867990016937,0.0003115305553938,0.0004300017002699,22.5,0.0,5.947206974029541,0.0045207153394818,0.0,0.0011434765767696,0.0056641919162514,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:19,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,725.7509198188782,0.0003120752295735,0.0004300032160502,22.5,0.0,5.947206974029541,0.0045286098629236,0.0,0.0011454852202316,0.0056740950831552,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:21,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,727.0276823043823,0.0003126253791804,0.0004300047808215,22.5,0.0,5.947206974029541,0.0045365771770477,0.0,0.0011475206262334,0.0056840978032812,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:22,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,728.267272233963,0.000313160660022,0.0004300078720569,22.5,0.0,5.947206974029541,0.0045443248167634,0.0,0.0011495053654555,0.0056938301822189,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:23,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,729.4470682144165,0.0003136704988693,0.0004300113230109,22.5,0.0,5.947206974029541,0.0045516923069953,0.0,0.0011514076724472,0.0057030999794426,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:25,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,730.8456709384918,0.0003142552824714,0.0004299885666257,22.5,0.0,5.947206974029541,0.0045604335740208,0.0,0.0011532988345512,0.0057137324085721,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:26,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,732.0139756202698,0.0003147606794717,0.0004299927186568,22.5,0.0,5.947206974029541,0.0045677292406559,0.0,0.0011551922042851,0.005722921444941,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:27,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,733.2821164131165,0.0003153072601464,0.0004299944770081,22.5,0.0,5.947206974029541,0.0045756441444158,0.0,0.0011572151309747,0.0057328592753905,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:28,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,734.5807576179504,0.0003158663206941,0.0004299953645919,22.5,0.0,5.947206974029541,0.0045837544128298,0.0,0.0011592695997916,0.0057430240126215,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:30,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,735.8450937271118,0.000316413036113,0.0004299995186628,22.5,0.0,5.947206974029541,0.004591650262475,0.0,0.0011613140304899,0.0057529642929649,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:31,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,737.0402264595032,0.0003169272388125,0.0004299999205402,22.5,0.0,5.947206974029541,0.0045991011515259,0.0,0.0011632122814294,0.0057623134329554,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:32,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,738.2533268928528,0.0003174483838762,0.0004299992594849,22.5,0.0,5.947206974029541,0.0046066636666655,0.0,0.0011651251310846,0.0057717887977502,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:33,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,739.4249742031097,0.0003179556604792,0.0004300039511404,22.5,0.0,5.947206974029541,0.0046139793932437,0.0,0.0011670326154706,0.0057810120087144,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:34,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,740.6228067874908,0.0003184690529914,0.0004300016824661,22.5,0.0,5.947206974029541,0.0046214466750621,0.0,0.0011688997429643,0.0057903464180265,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:35,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,741.8278796672821,0.0003189909302992,0.0004300066619797,22.5,0.0,5.947206974029541,0.0046289728090167,0.0,0.0011708622873332,0.0057998350963499,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:37,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,743.0561480522156,0.0003195199565295,0.0004300078229177,22.5,0.0,5.947206974029541,0.0046366419568657,0.0,0.0011728117982177,0.0058094537550834,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:38,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,744.2961802482605,0.0003200569436123,0.0004300128794233,22.5,0.0,5.947206974029541,0.0046443858981132,0.0,0.0011748312584753,0.0058192171565886,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:39,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,745.639731168747,0.0003206365055278,0.0004300153172166,22.5,0.0,5.947206974029541,0.0046527745112776,0.0,0.0011769801346839,0.0058297546459616,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:41,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,747.0399494171143,0.0003212392382052,0.0004300161436558,22.5,0.0,5.947206974029541,0.0046615136459469,0.0,0.0011791997759663,0.0058407134219133,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:42,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,748.2996845245361,0.0003217834986558,0.0004300195567506,22.5,0.0,5.947206974029541,0.0046693799614906,0.0,0.0011812291049795,0.0058506090664701,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:43,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,749.664228439331,0.0003223717767678,0.0004300215543683,22.5,0.0,5.947206974029541,0.0046778947502374,0.0,0.0011834102819052,0.0058613050321426,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:45,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,751.1357777118683,0.0003230070411105,0.0004300248379787,22.5,0.0,5.947206974029541,0.0046870848029851,0.0,0.0011857704899341,0.0058728552929193,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:47,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,752.8950123786926,0.0003237490806066,0.0004300056120491,22.5,0.0,5.947206974029541,0.0046980862319469,0.0,0.0011882606881734,0.0058863469201204,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:48,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,754.0795459747314,0.0003242599627803,0.000430007635814,22.5,0.0,5.947206974029541,0.0047054833561182,0.0,0.0011901523307964,0.0058956356869146,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:49,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,755.3923497200012,0.0003248228313179,0.0004300054553615,22.5,0.0,5.947206974029541,0.0047136747255921,0.0,0.0011921949347351,0.0059058696603272,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:50,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,756.7461595535278,0.0003254063059745,0.000430007211621,22.5,0.0,5.947206974029541,0.0047221247568726,0.0,0.0011943535335741,0.0059164782904468,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:52,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,758.0589566230774,0.0003259714660787,0.0004300080662997,22.5,0.0,5.947206974029541,0.0047303192839026,0.0,0.0011964346448011,0.0059267539287038,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:53,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,759.3410115242004,0.0003265234151468,0.0004300089290468,22.5,0.0,5.947206974029541,0.0047383258387446,0.0,0.0011984635275619,0.0059367893663065,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:54,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,760.6887373924255,0.0003271048135736,0.0004300113798121,22.5,0.0,5.947206974029541,0.0047467371329665,0.0,0.0012006231138279,0.0059473602467944,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:56,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,762.0308129787445,0.0003276861453388,0.0004300169228826,22.5,0.0,5.947206974029541,0.004755125105381,0.0,0.0012028048098715,0.0059579299152526,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:57,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,763.2092995643616,0.0003281937017575,0.0004300179543736,22.5,0.0,5.947206974029541,0.0047624764710664,0.0,0.001204681742708,0.0059671582137745,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:58,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,764.6318554878235,0.0003287887500515,0.0004299961448006,22.5,0.0,5.947206974029541,0.0047713612139225,0.0,0.0012066160597422,0.0059779772736647,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:12:59,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,765.7718322277069,0.0003292815576281,0.0004299995687622,22.5,0.0,5.947206974029541,0.0047784793943166,0.0,0.0012084580171043,0.005986937411421,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:13:01,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,766.9770815372467,0.0003298016720572,0.000430001990928,22.5,0.0,5.947206974029541,0.0047859997138381,0.0,0.0012103943235656,0.0059963940374037,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:13:02,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,768.1727728843689,0.0003303171217921,0.0004300036833534,22.5,0.0,5.947206974029541,0.0047934665352106,0.0,0.0012122993155551,0.0060057658507657,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
2022-06-20T14:13:03,codecarbon,bc38f317-facb-416e-9a08-0defaf53e2dc,769.3434071540833,0.000330824483314,0.0004300088624113,22.5,0.0,5.947206974029541,0.0048007796898484,0.0,0.0012142109158612,0.0060149906057096,France,FRA,brittany,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,-1.2417,48.1493,15.85921859741211,machine,N
